bauwerksnr,zustandsnote,zustandsklasse,geo_e,geo_n,latitude,longitude
6917571-0,1.8,gut,463930.501,5435028.749,49.067066792791714,8.506195871465843
6917572-0,1.9,gut,463471.844,5434057.58,49.05830392310916,8.500004592209518
6917583-2,2.0,befriedigend,465473.605,5428080.752,49.004656239976,8.527912552062348
6917588-0,1.9,gut,465578.28,5428224.803,49.005957869388865,8.529331535020706
6918501-0,2.0,befriedigend,480471.226,5430326.066,49.025510731227754,8.732867239319184
6918506-0,2.0,befriedigend,475958.831,5431946.516,49.039927962388646,8.671047370076467
6918507-0,2.0,befriedigend,476310.259,5431649.511,49.03726988604367,8.675873199552914
6918509-0,2.0,befriedigend,476523.652,5431747.774,49.03816196584882,8.67878713651733
6918511-0,1.9,gut,478366.176,5432311.565,49.043300924472874,8.703966827168259
6918512-0,1.7,gut,478659.979,5432269.48,49.04293259421032,8.707989333521898
6918515-0,1.6,gut,479517.96,5431336.245,49.034566835944005,8.719776710691201
6918597-0,2.0,befriedigend,483340.454,5435932.101,49.07602380640094,8.771884261885788
6918599-0,2.0,befriedigend,484572.753,5436831.124,49.08414301811025,8.788723453456198
6918617-0,2.0,befriedigend,482657.126,5435409.019,49.07129959167224,8.762550101803294
6918628-0,1.8,gut,485988.156,5438208.441,49.096566420147106,8.808059559924601
6918638-0,1.9,gut,481865.723,5429855.99,49.021324744989215,8.751963289544442
6918651-0,2.0,befriedigend,479014.832,5433196.109,49.05128020405934,8.712796972222993
6918652-0,1.6,gut,479477.102,5433651.258,49.05539003285951,8.719100452479694
6918654-0,1.8,gut,480304.96,5433012.316,49.04966949315167,8.730462391172287
6918664-0,2.0,befriedigend,477676.176,5432081.816,49.041209629895086,8.694537793146015
6920517-0,2.0,befriedigend,510502.43,5432205.924,49.042640825594944,9.143711303776696
6920658-0,2.0,befriedigend,511568.131,5428921.272,49.01307453158696,9.158200200469972
6921509-1,1.9,gut,519573.073,5433324.18,49.052478732649114,9.267883513380625
6921509-2,2.0,befriedigend,519573.073,5433324.18,49.052478732649114,9.267883513380625
6921509-3,1.9,gut,519573.073,5433324.18,49.052478732649114,9.267883513380625
6921596-0,2.0,befriedigend,521375.78,5437980.161,49.09430116670384,9.292801673274665
6921610-0,1.7,gut,518069.009,5429414.694,49.017356981137624,9.247124343910883
6921614-0,1.9,gut,517640.356,5428403.187,49.00827035931192,9.241217877947983
6923540-0,2.0,befriedigend,537903.906,5433923.655,49.057016133684925,9.518813266102775
6927529-0,1.9,gut,586978.048,5435822.11,49.06911662705833,10.190819023197047
6928554-0,2.0,befriedigend,601389.42,5431438.631,49.02749247782742,10.38697212876276
6928555-0,1.3,sehr gut,601308.135,5431513.191,49.028176348926024,10.385879144111023
6928556-0,1.9,gut,601200.967,5431611.453,49.02907760848805,10.38443807247716
6928559-0,2.0,befriedigend,598735.597,5433907.23,49.05012329017185,10.35128083032405
6928574-0,2.0,befriedigend,601419.677,5431410.797,49.027237193634754,10.387378946533456
6930500-1,1.7,gut,629462.964,5439869.513,49.09804282747091,10.773533174319674
6930500-3,1.6,gut,629462.964,5439869.513,49.09804282747091,10.773533174319674
6930501-1,1.7,gut,632588.622,5438728.409,49.08711757698888,10.815955388974539
6930501-2,1.0,sehr gut,632588.622,5438728.409,49.08711757698888,10.815955388974539
6930501-3,1.0,sehr gut,632588.622,5438728.409,49.08711757698888,10.815955388974539
6930521-0,1.0,sehr gut,624638.023,5434848.477,49.05389256373637,10.705919743748058
6931505-0,1.9,gut,644126.929,5438346.672,49.08109211587489,10.973755496992021
6931506-1,1.8,gut,637169.311,5437294.877,49.07322539164014,10.87817228032088
6931506-2,1.9,gut,637169.311,5437294.877,49.07322539164014,10.87817228032088
6931506-3,1.1,sehr gut,637169.311,5437294.877,49.07322539164014,10.87817228032088
6931507-0,1.9,gut,638054.487,5437139.628,49.071631799234176,10.89023256844789
6931519-0,1.9,gut,643520.13,5435115.892,49.052188464809035,10.964305099340727
6931523-0,2.0,befriedigend,643163.178,5436562.016,49.06527251847741,10.959933949544748
6931524-0,1.9,gut,643410.912,5436940.999,49.068622032970076,10.963457687810887
6931525-0,2.0,befriedigend,643456.441,5436991.646,49.06906675751507,10.964098601961394
6931531-0,2.0,befriedigend,643487.164,5431201.112,49.01700118910467,10.962468721302367
6931532-0,2.0,befriedigend,644221.001,5431717.402,49.021471675070664,10.972682665202267
6931534-0,1.9,gut,645071.698,5432202.946,49.025637344156145,10.984485001951786
6931537-0,1.9,gut,644791.376,5433813.791,49.040184999347126,10.981227998855413
6931540-0,1.8,gut,643801.716,5434875.975,49.04996591440105,10.968071507731219
6931543-0,2.0,befriedigend,645148.317,5432315.292,49.02662932888759,10.985572641436123
6934501-0,1.1,sehr gut,681131.467,5433569.515,49.028386098425955,11.477933970727246
6934508-0,1.4,sehr gut,681058.9,5434190.293,49.0339864293896,11.477219348017833
6934524-0,2.0,befriedigend,681024.461,5434713.488,49.038698568684424,11.4769822209057
6934702-0,1.8,gut,679462.25,5438741.686,49.07535765257923,11.457412025382865
6934703-0,1.6,gut,679714.4,5438335.435,49.07163306144253,11.460680985823641
6934704-0,1.8,gut,679806.836,5438031.41,49.06887375072931,11.461810327671328
6935653-0,1.9,gut,683357.009,5431837.238,49.0121606652176,11.507566998653585
6937501-0,1.0,sehr gut,716397.91,5434950.426,49.02943041422779,11.96050680732161
6937504-0,1.0,sehr gut,711548.175,5435158.71,49.032983916215606,11.894356642493651
6938500-0,1.7,gut,727223.226,5440867.421,49.07868634996844,12.111701940904972
6938501-0,2.0,befriedigend,727860.598,5442047.64,49.08905173231515,12.121081795782773
6938512-0,2.0,befriedigend,729605.607,5439868.476,49.06883027468943,12.143709393510353
6938513-0,2.0,befriedigend,729654.403,5439893.805,49.069039590200475,12.144390814159014
6938515-0,2.0,befriedigend,726510.485,5439853.453,49.06984114469589,12.101388755637773
6938706-1,2.0,befriedigend,725905.176,5437709.956,49.05080965779861,12.091917780205868
6938706-2,1.7,gut,725905.176,5437709.956,49.05080965779861,12.091917780205868
6938707-0,1.2,sehr gut,725870.66,5438897.639,49.061490571731326,12.092108371495954
6938710-0,2.0,befriedigend,724041.811,5431973.537,48.99996122397808,12.06328513542367
6938719-2,2.0,befriedigend,724378.29,5434660.86,49.02397842913434,12.069363851804807
6938722-0,2.0,befriedigend,725908.739,5437694.36,49.05066826215277,12.091957776251345
6938723-0,1.5,gut,725931.691,5438475.344,49.05767497336798,12.092707002929638
6938725-0,2.0,befriedigend,725878.75,5442417.403,49.0931034410953,12.094184033328208
6938726-0,1.5,gut,725809.606,5442592.026,49.094697335273445,12.09333586771033
6938946-0,2.0,befriedigend,726468.522,5437954.865,49.05280281316486,12.099753271033013
6938949-0,1.0,sehr gut,723287.245,5435400.823,49.03102115024315,12.05486852734146
6939510-0,1.7,gut,731724.775,5440168.259,49.070729388447056,12.172849797505101
6939524-0,2.0,befriedigend,732850.361,5440133.44,49.06999223067018,12.188216708226888
6939546-0,2.0,befriedigend,736605.51,5442898.022,49.093390422559104,12.241164275724397
6939547-0,1.6,gut,736654.602,5443328.668,49.097239205045355,12.242087779216316
6940700-0,1.9,gut,745945.61,5432876.697,48.99973807600418,12.362802634203542
6940701-0,1.7,gut,746667.034,5432938.966,49.000009536922356,12.372686562546065
6940702-1,2.0,befriedigend,747070.088,5432930.428,48.999771752945804,12.378182320740471
6940702-2,1.3,sehr gut,747070.088,5432930.428,48.999771752945804,12.378182320740471
6941512-0,1.2,sehr gut,765840.125,5443694.97,49.088616509618134,12.641360511536583
6941513-0,1.5,gut,765748.62,5443437.708,49.08634648989988,12.639940718435447
6941517-0,1.2,sehr gut,767113.975,5437400.417,49.03155783409587,12.654620865666317
6941518-0,1.0,sehr gut,767088.686,5437656.41,49.03386689622057,12.654444153537039
6941519-0,1.5,gut,767006.129,5437886.539,49.035968561118054,12.653468465919671
6941520-0,1.0,sehr gut,766892.508,5438124.719,49.038155937093656,12.652073834185485
6941521-0,1.8,gut,766816.552,5438326.664,49.04000171402405,12.651169563375383
6941522-0,1.2,sehr gut,766659.242,5438997.45,49.04609158496649,12.649462681397946
6941523-0,1.1,sehr gut,766560.925,5439210.511,49.04804680388262,12.648260104427703
6941526-0,1.1,sehr gut,765912.688,5441136.488,49.06561688711658,12.640671068319767
6941527-0,1.7,gut,765887.616,5441882.446,49.07232441926925,12.640818458552552
6941528-0,1.1,sehr gut,765832.196,5442511.843,49.07799863761677,12.640474624599868
6941529-0,1.1,sehr gut,766874.262,5438165.836,49.03853295014329,12.651851751911838
6941532-0,1.0,sehr gut,765480.677,5433828.106,49.000192371734954,12.629985637425616
6941533-0,1.1,sehr gut,765518.523,5433927.16,49.001065364176306,12.630566749621089
6941534-0,1.1,sehr gut,765574.828,5434037.654,49.00203311863002,12.631407232598765
6941535-0,1.7,gut,765799.956,5434409.067,49.00527062699606,12.634722075127174
6941536-0,1.2,sehr gut,765975.553,5434700.45,49.007810900243214,12.63730901740284
6941537-0,1.9,gut,766345.75,5435338.979,49.01338365940073,12.642779628061744
6941538-0,1.1,sehr gut,766469.193,5435704.708,49.01661367660318,12.644704379212998
6941539-0,1.1,sehr gut,766707.567,5436398.857,49.02274233589743,12.648413949561323
6941540-0,1.8,gut,766983.845,5436897.647,49.02710065679916,12.652513389092068
6941542-0,1.1,sehr gut,766319.222,5435281.792,49.012881713280386,12.642380071136309
6943510-0,1.0,sehr gut,791094.547,5435145.795,49.00047925311173,12.98030866185426
6943512-0,1.8,gut,791155.022,5436640.347,49.01386265975508,12.982204569382365
6943520-0,1.7,gut,791300.923,5436600.222,49.01343376404859,12.98416626485205
6943521-0,1.1,sehr gut,791223.157,5436365.144,49.01136089671305,12.98293677970974
6943522-0,1.7,gut,788381.216,5439252.575,49.0386072686854,12.946217365143713
6943525-0,1.1,sehr gut,783319.639,5443023.204,49.074793909637144,12.879759181010055
6943529-0,1.0,sehr gut,784203.977,5442382.899,49.06864001626044,12.891390479933461
6945503-2,1.0,sehr gut,809597.124,5442071.47,49.053614581130795,13.237885997253365
6945504-1,2.0,befriedigend,808793.113,5443675.689,49.06840922881506,13.228134663895538
6945504-2,1.0,sehr gut,808793.113,5443675.689,49.06840922881506,13.228134663895538
6945523-0,1.7,gut,808582.739,5436289.98,49.00225656474812,13.21964418390667
6945524-0,1.6,gut,808702.495,5436398.138,49.00316703262905,13.221359264699974
6945525-0,1.0,sehr gut,809239.505,5436857.425,49.00701872349955,13.229031223763165
6945526-0,1.1,sehr gut,809556.227,5436858.622,49.006870796916935,13.233351122590847
6945527-0,1.0,sehr gut,810018.506,5436681.407,49.00504913531566,13.239519725168218
6945528-0,1.8,gut,810432.119,5438826.466,49.02408444652134,13.246799229759297
6945529-0,1.9,gut,810737.5,5437547.802,49.01246012635989,13.24998638963321
6945530-0,1.7,gut,810688.398,5438289.964,49.01914264235511,13.249884529593725
6945531-1,1.8,gut,810432.119,5438826.466,49.02408444652134,13.246799229759297
6945532-0,1.1,sehr gut,810080.715,5439187.331,49.0274983640155,13.242281416393343
6945533-0,1.1,sehr gut,809561.059,5439696.243,49.03232467053348,13.235580476147259
6945536-0,1.8,gut,808692.401,5443680.845,49.06850593788446,13.226763532281133
7014501-2,1.1,sehr gut,438339.386,5425395.886,48.97839248523658,8.157340243509914
7015539-0,1.3,sehr gut,446167.416,5417859.847,48.91133785813717,8.265304759382271
7015540-0,2.0,befriedigend,445899.569,5417278.373,48.906084148843675,8.26172662312647
7015541-0,2.0,befriedigend,445575.108,5416585.721,48.89982530793536,8.257391622617911
7015542-1,1.0,sehr gut,447193.345,5420079.796,48.9313947007364,8.279017862557419
7015557-0,1.0,sehr gut,450693.426,5425536.457,48.98076651000746,8.326140915138462
7015561-0,1.0,sehr gut,448030.302,5421414.891,48.94347477212643,8.29027387232893
7015904-0,1.0,sehr gut,439526.937,5426938.165,48.992382216574136,8.17333819645046
7015906-0,1.8,gut,439073.302,5426485.55,48.98826649465089,8.167205585867322
7016501-1,1.7,gut,459062.132,5427224.574,48.99656279191458,8.440337325187473
7016501-2,1.7,gut,459062.132,5427224.574,48.99656279191458,8.440337325187473
7016501-3,2.0,befriedigend,459062.132,5427224.574,48.99656279191458,8.440337325187473
7016501-4,2.0,befriedigend,459062.132,5427224.574,48.99656279191458,8.440337325187473
7016501-5,1.6,gut,459062.132,5427224.574,48.99656279191458,8.440337325187473
7016503-3,2.0,befriedigend,458755.275,5426025.873,48.98575981920178,8.436264155551278
7016503-4,1.8,gut,458747.239,5426043.693,48.98591957699419,8.436152515939714
7016504-1,1.0,sehr gut,458788.48,5425302.479,48.979254955780966,8.436791311533844
7016504-2,2.0,befriedigend,458788.385,5425304.475,48.97927290389009,8.436789811002427
7016504-3,1.2,sehr gut,458823.098,5425316.085,48.97937965319694,8.437263009505829
7016504-4,1.0,sehr gut,458771.966,5425336.663,48.97956134622175,8.436562171764788
7016507-2,2.0,befriedigend,458578.286,5424399.701,48.97112021415048,8.434010829659512
7016507-4,2.0,befriedigend,458578.286,5424399.701,48.97112021415048,8.434010829659512
7016516-1,1.7,gut,453950.138,5421872.817,48.9480629683202,8.371061144794467
7016520-1,1.6,gut,451950.675,5417027.428,48.90432588497127,8.344325649068743
7016520-2,1.2,sehr gut,451950.675,5417027.428,48.90432588497127,8.344325649068743
7016521-1,1.3,sehr gut,451473.235,5416763.854,48.9019177696647,8.337842346303715
7016521-2,1.0,sehr gut,451473.235,5416763.854,48.9019177696647,8.337842346303715
7016526-1,1.3,sehr gut,461147.339,5423514.278,48.963322461548124,8.469197465480866
7016526-2,1.8,gut,461147.339,5423514.278,48.963322461548124,8.469197465480866
7016527-0,2.0,befriedigend,460902.139,5423787.529,48.96576496903927,8.46582145803804
7016637-0,2.0,befriedigend,458508.498,5424407.209,48.97118306809552,8.433056524644707
7016654-1,1.9,gut,463037.302,5421557.229,48.94583405864573,8.495194601126695
7016655-0,1.7,gut,462731.482,5421754.037,48.94758606123356,8.49100013479558
7016661-0,1.7,gut,458971.721,5426523.042,48.99024637266075,8.439172216853219
7016663-0,1.7,gut,458521.581,5426704.239,48.99184620146681,8.433000937037338
7016664-1,2.0,befriedigend,456517.408,5423236.729,48.96051747754606,8.405976669642786
7016665-0,1.8,gut,456420.031,5423234.46,48.96049020990602,8.40464670335648
7016705-1,2.0,befriedigend,455515.228,5423029.422,48.9585814055751,8.392309164663484
7016705-2,2.0,befriedigend,455515.228,5423029.422,48.9585814055751,8.392309164663484
7016707-2,2.0,befriedigend,454904.256,5422835.846,48.956795890449705,8.3839848353121
7016711-1,1.8,gut,457882.585,5423927.96,48.96682977651166,8.42455405595161
7016713-0,2.0,befriedigend,452523.957,5418690.025,48.919325451452806,8.351954647562412
7016714-0,2.0,befriedigend,453889.215,5421879.82,48.94812142178105,8.370228331694618
7016715-1,2.0,befriedigend,453940.803,5421934.551,48.94861758000091,8.370926676549791
7016717-1,2.0,befriedigend,453928.083,5422062.743,48.94976973912414,8.370738457923954
7016719-1,2.0,befriedigend,454628.604,5423157.668,48.959670560631274,8.380183746305475
7016719-2,2.0,befriedigend,454640.64,5423184.306,48.95991105680467,8.380345191053818
7016720-0,1.8,gut,455330.097,5422768.961,48.95622516415028,8.389808883950735
7016721-0,2.0,befriedigend,455496.429,5422828.202,48.95677004321724,8.39207437017768
7016729-0,1.0,sehr gut,455030.574,5422755.406,48.956081520440655,8.385719140654244
7016745-1,1.0,sehr gut,463344.553,5421389.358,48.94434228558137,8.499405712838271
7016745-3,1.0,sehr gut,463316.414,5421370.107,48.94416744758695,8.499023174320712
7016760-0,1.2,sehr gut,455275.026,5422968.572,48.95801671783019,8.389034729623225
7016776-1,2.0,befriedigend,452680.497,5418784.29,48.920185366950726,8.354080333622962
7016776-2,2.0,befriedigend,452680.497,5418784.29,48.920185366950726,8.354080333622962
7016814-0,2.0,befriedigend,457637.21,5422423.057,48.953276072213015,8.421358320592406
7016852-1,1.9,gut,459421.815,5424434.792,48.971491836309525,8.445532797130795
7016854-1,2.0,befriedigend,459375.043,5424498.021,48.97205752289857,8.444887413398389
7016855-1,1.0,sehr gut,458856.735,5425279.154,48.97904969215587,8.43772641737405
7016873-0,1.0,sehr gut,458664,5424500.188,48.97202985705589,8.435171761056889
7017513-1,2.0,befriedigend,467004.384,5420248.572,48.9342864977915,8.549477771582694
7017522-0,2.0,befriedigend,469382.231,5421104.648,48.94210954832311,8.581879645131979
7017593-0,1.1,sehr gut,468396.98,5422377.575,48.953510535472844,8.568326555698007
7017626-0,1.8,gut,472714.705,5417541.251,48.91021084356361,8.62762570635571
7017627-0,1.8,gut,473555.306,5417456.112,48.909481438247376,8.639103028068877
7017628-0,1.1,sehr gut,474177.767,5417400.245,48.909005151028715,8.647601264111403
7017629-0,1.2,sehr gut,474589.426,5417324.379,48.90833972020498,8.653223832039163
7017630-1,1.6,gut,475309.813,5417251.148,48.90771010394584,8.663059147377048
7017672-1,1.0,sehr gut,474519.264,5417022.57,48.90562188526798,8.652285192801774
7017672-2,2.0,befriedigend,474519.264,5417022.57,48.90562188526798,8.652285192801774
7018502-1,2.0,befriedigend,483651.087,5416817.021,48.90408121544966,8.776906694564719
7018521-0,2.0,befriedigend,483299.948,5427097.719,48.99655313105296,8.77169360923138
7018610-0,1.8,gut,480864.314,5416852.903,48.90432416755545,8.738877766826102
7018612-0,2.0,befriedigend,481653.935,5417260.848,48.908017802286004,8.74963435521086
7018624-0,1.9,gut,479296.843,5418422.7,48.91839509321406,8.717408963672359
7018625-2,1.1,sehr gut,479290.512,5418219.066,48.91656306405043,8.7173328849136
7018629-0,2.0,befriedigend,475914.754,5417261.295,48.907825205473436,8.67131388445149
7018631-1,1.1,sehr gut,477669.112,5417490.613,48.90995381227741,8.695242313252331
7018631-2,1.4,sehr gut,477669.112,5417490.613,48.90995381227741,8.695242313252331
7018633-0,1.9,gut,480249.904,5418487.47,48.91900888121976,8.730414631640325
7018634-0,2.0,befriedigend,480545.829,5418609.732,48.92011807754414,8.734448080254234
7018655-0,1.4,sehr gut,485223.309,5419793.345,48.93089480945823,8.798252913967536
7018657-0,1.2,sehr gut,485981.186,5420464.535,48.936950247488184,8.808577111098645
7018659-0,1.7,gut,486186.626,5420956.093,48.941376758916874,8.811365657182154
7018663-0,1.2,sehr gut,485264.836,5419802.615,48.9309791896056,8.798819545992567
7019639-0,2.0,befriedigend,488274.152,5421439.158,48.9457653480595,8.83985871704928
7019640-0,2.0,befriedigend,488243.495,5421489.621,48.94621871432956,8.839438576142319
7019641-0,2.0,befriedigend,488350.743,5421402.986,48.945441404208914,8.840905759484004
7019691-0,1.0,sehr gut,494824.621,5421775.407,48.94887964706166,8.929314852718173
7020506-2,2.0,befriedigend,511306.787,5416728.242,48.903395154593525,9.154287536464455
7020643-2,2.0,befriedigend,511206.736,5418885.278,48.922801066319664,9.152981522818395
7020663-0,2.0,befriedigend,509669.774,5422686.866,48.95702488130487,9.132090951873181
7021515-2,2.0,befriedigend,513138.042,5419783.131,48.93083988966056,9.179374301529485
7022510-0,1.8,gut,533632.923,5425893.546,48.98503092589843,9.459690145351592
7022614-0,1.8,gut,531394.623,5420504.512,48.93667210691787,9.428682635716424
7022639-0,1.0,sehr gut,533603.27,5425835.98,48.9845147136125,9.459280107101248
7024506-2,2.0,befriedigend,556721.125,5425856.726,48.98301093839218,9.775227274434677
7025510-0,2.0,befriedigend,562550.858,5422622.367,48.953356103536684,9.854398174371905
7026527-0,2.0,befriedigend,583832.924,5418517.376,48.91391701082679,10.14419820144202
7026529-0,2.0,befriedigend,584085.285,5420094.536,48.92806766286268,10.147966925548587
7026545-0,1.9,gut,582587.446,5423804.87,48.961639947673554,10.128274135777454
7027537-0,2.0,befriedigend,587368.618,5427579.253,48.99492832669927,10.194388912297292
7028802-0,1.8,gut,606051.036,5425671.915,48.97484999294003,10.449214773487213
7028811-0,1.7,gut,606101.704,5424438.429,48.963748824202874,10.449585272010882
7029500-0,2.0,befriedigend,620011.431,5426669.838,48.98126959586907,10.640204587350556
7029502-0,1.7,gut,617689.225,5423165.706,48.950206783434886,10.607466685413792
7029503-0,1.7,gut,617450.45,5422913.915,48.947988030770965,10.604134098062659
7029504-0,2.0,befriedigend,616535.162,5422228.673,48.94199931838229,10.59144219579693
7029517-0,2.0,befriedigend,614144.107,5417521.995,48.90012076340011,10.557485046844638
7029518-0,1.0,sehr gut,615813.568,5420856.126,48.929792499337275,10.581201852323296
7029519-0,1.8,gut,615928.153,5421094.546,48.93191498688419,10.582833442888045
7031500-1,1.7,gut,640462.085,5419881.148,48.91592381451355,10.917212325958007
7031501-1,1.1,sehr gut,640447.589,5420094.814,48.917848110797834,10.917088118216308
7031507-0,1.9,gut,640258.762,5419408.124,48.911717075492234,10.914276173092107
7031534-0,2.0,befriedigend,642334.937,5425722.924,48.968016773155746,10.94480057224887
7032601-0,1.9,gut,650060.438,5426999.352,48.97766442601999,11.050760207949867
7034680-1,2.0,befriedigend,681013.939,5419731.655,48.90405588595723,11.470173488505253
7034680-2,2.0,befriedigend,681013.939,5419731.655,48.90405588595723,11.470173488505253
7035509-0,2.0,befriedigend,687460.582,5425794.987,48.956628425888404,11.560843187404112
7038519-0,1.8,gut,731489.97,5429397.685,48.97407820926937,12.163496118335175
7038592-0,1.8,gut,722502.207,5424635.366,48.93459916367321,12.038254255958524
7038593-0,2.0,befriedigend,722677.684,5425161.727,48.93926437587118,12.040934323205855
7038596-0,2.0,befriedigend,720126.976,5423128.138,48.921908545786735,12.005054200394962
7038597-0,2.0,befriedigend,722974.5,5425692.559,48.943925960712306,12.045272091385854
7038599-0,1.6,gut,722170.491,5424265.05,48.93139173718671,12.033529599957257
7038671-1,2.0,befriedigend,721269.235,5431261.238,48.99456228706894,12.02504400512559
7038683-0,2.0,befriedigend,730818.907,5432116.699,48.99875131095584,12.15588351039829
7038684-1,2.0,befriedigend,724055.165,5431750.203,48.997950226057355,12.063344301911725
7038684-2,2.0,befriedigend,724055.165,5431750.203,48.997950226057355,12.063344301911725
7038686-1,1.9,gut,724091.296,5429825.309,48.9806462493664,12.062776556835964
7038687-1,2.0,befriedigend,724251.825,5429405.72,48.976818944726155,12.064736001016607
7038687-2,2.0,befriedigend,724251.825,5429405.72,48.976818944726155,12.064736001016607
7038690-1,2.0,befriedigend,725927.47,5428308.001,48.96634831946444,12.086992105032623
7038694-2,2.0,befriedigend,726375.721,5425626.654,48.94209896112851,12.09161739890779
7038697-0,2.0,befriedigend,726233.316,5423356.324,48.921757493793024,12.088416167189125
7038698-0,1.7,gut,726237.635,5423298.555,48.92123699672107,12.088443011355738
7038701-0,2.0,befriedigend,724368.736,5429540.501,48.977987217749906,12.06640570392834
7038703-0,2.0,befriedigend,730566.804,5432124.211,48.99891295611328,12.152446347130788
7038704-0,2.0,befriedigend,730691.001,5432004.204,48.99778867543107,12.154073620845296
7038705-0,2.0,befriedigend,730786.979,5431854.617,48.99640923179041,12.155298826378397
7038720-2,2.0,befriedigend,727044.655,5431179.361,48.9917308995989,12.103836164677846
7038736-0,1.2,sehr gut,723890.247,5430603.301,48.98770766869171,12.060461139613794
7039502-1,1.6,gut,739294.769,5430524.782,48.98122857850384,12.270638980043929
7039538-0,2.0,befriedigend,735000.796,5423991.816,48.92420025482002,12.208278461728426
7039539-0,1.7,gut,732104.98,5428455.597,48.96538586509703,12.171350012613974
7039541-0,1.6,gut,732234.137,5428655.558,48.96713338877832,12.173225982917202
7039558-0,1.7,gut,734322.518,5425856.492,48.94120523395107,12.200104943836314
7039725-0,1.9,gut,739218.08,5431899.859,48.993607796982495,12.27040156935084
7039726-0,2.0,befriedigend,741990.186,5432099.355,48.994319649596385,12.308352626054727
7039727-0,2.0,befriedigend,742846.797,5432275.445,48.99556484791543,12.3201483860562
7040502-0,1.6,gut,750455.271,5424347.583,48.921337553091995,12.419103544236778
7040503-0,1.7,gut,750175.551,5425359.516,48.930537502037865,12.415912500254505
7040504-0,2.0,befriedigend,749848.862,5426332.297,48.93940476502699,12.412056126802376
7040516-0,1.8,gut,751964.056,5423097.143,48.90949718351415,12.438890370596374
7040650-0,1.0,sehr gut,755725.357,5422512.797,48.90270928308542,12.48976117099221
7040651-0,1.0,sehr gut,755648.913,5422569.969,48.903254174750046,12.488755775145366
7040652-0,1.0,sehr gut,755477.5,5422672.415,48.90424473749256,12.486485156069708
7040657-0,1.0,sehr gut,755026.276,5422877.142,48.90626887611398,12.480467037840556
7040701-0,2.0,befriedigend,748081.875,5432772.564,48.99794856452899,12.391894753690353
7040702-1,1.3,sehr gut,749109.569,5432544.096,48.995483346990774,12.405779908520485
7040702-2,2.0,befriedigend,749109.569,5432544.096,48.995483346990774,12.405779908520485
7040703-0,2.0,befriedigend,749140.978,5432537.107,48.9954079199626,12.406204248133012
7040704-0,1.8,gut,750010.058,5432340.642,48.99329259653165,12.41794319664187
7040706-0,2.0,befriedigend,751066.416,5432095.283,48.990660975582244,12.43220630297188
7040707-0,2.0,befriedigend,752298.112,5431731.854,48.98689585984023,12.44878685455285
7040708-0,2.0,befriedigend,752642.635,5431584.301,48.98543016619038,12.45339569208283
7040710-0,1.5,gut,753926.463,5430916.099,48.97890405977862,12.470493703131083
7040713-0,1.5,gut,749375.574,5432485.002,48.99484536667868,12.409373686282493
7041501-0,2.0,befriedigend,756819.235,5429939.291,48.96893831264983,12.509336491978996
7041502-1,1.9,gut,757547.545,5429629.338,48.96585239415055,12.51907285978955
7041502-2,1.8,gut,757547.545,5429629.338,48.96585239415055,12.51907285978955
7041503-1,1.6,gut,757740.791,5429558.346,48.96513446268927,12.52166317068244
7041503-2,1.7,gut,757740.791,5429558.346,48.96513446268927,12.52166317068244
7041509-2,2.0,befriedigend,760852.423,5427820.332,48.948225358620824,12.56298070254972
7041516-0,1.8,gut,766107.047,5427157.374,48.940036122011456,12.634171182795352
7041714-A,2.0,befriedigend,765016.199,5422229.007,48.89625829636505,12.616105301477319
7041715-0,1.8,gut,764948.286,5423431.525,48.907083345492914,12.615960338007303
7041716-0,2.0,befriedigend,765004.503,5424112.559,48.91317350385446,12.617167891213127
7041717-1,1.6,gut,765032.13,5424301.777,48.91486044751615,12.61766701875776
7041717-2,1.0,sehr gut,765032.13,5424301.777,48.91486044751615,12.61766701875776
7041718-0,1.8,gut,765068.993,5424577.675,48.917321630660524,12.618348275196677
7041719-0,1.7,gut,765266.993,5426065.238,48.93059183704765,12.622012397608474
7041721-0,1.1,sehr gut,765113.506,5424892.952,48.92013306885608,12.619159396210291
7041723-0,1.7,gut,765039.396,5427788.595,48.94616117206293,12.620031384589442
7041724-0,2.0,befriedigend,765103.029,5428223.182,48.950035512805634,12.621181391456101
7041743-0,1.0,sehr gut,765200.817,5429661.689,48.962908066893625,12.62345084427405
7041744-1,1.0,sehr gut,765316.81,5430374.571,48.96925831786617,12.62549689806549
7041745-0,1.0,sehr gut,765552.827,5431523.464,48.97947129284851,12.629464944403331
7041746-0,1.0,sehr gut,765656.689,5432167.746,48.98521074286046,12.631302269752448
7041747-0,1.1,sehr gut,765555.97,5432910.196,48.99191942470939,12.630413280507975
7041748-0,1.0,sehr gut,765434.836,5433588.803,48.99806371846038,12.62920386028104
7042714-0,2.0,befriedigend,777009.026,5423676.657,48.90401000131809,12.780362504246359
7042717-0,1.8,gut,770951.934,5426724.463,48.9340480094416,12.699906151021663
7042718-0,1.9,gut,770195.028,5426711.714,48.93426437681037,12.689584445305428
7043500-0,1.7,gut,791204.86,5433615.661,48.98669600098073,12.980717272952273
7043501-0,1.7,gut,791188.649,5431005.685,48.96328187427329,12.978628866995393
7043502-0,1.4,sehr gut,791435.815,5424892.66,48.90830718874807,12.977629528883577
7043514-0,1.9,gut,791299.846,5428509.345,48.940827412294915,12.9783598816821
7043515-0,1.8,gut,791624.456,5427157.807,48.92854589948398,12.98181568974518
